0,-9.59484,-9.59445,-9.59445,-9.635
1,-9.552,-9.54939,-9.54939,-9.635
2,-9.49963,-9.49933,-9.49933,-9.59445
3,-9.44673,-9.44371,-9.44371,-9.54939
4,-9.38205,-9.3819,-9.3819,-9.49933
5,-9.31672,-9.31323,-9.31323,-9.44371
6,-9.24448,-9.23693,-9.23693,-9.3819
7,-9.15616,-9.15215,-9.15215,-9.31323
8,-9.06695,-9.05795,-9.05795,-9.23693
9,-8.95788,-8.95328,-8.95328,-9.15215
10,-8.8477,-8.83698,-8.83698,-9.05795
11,-8.713,-8.70776,-8.70776,-8.95328
12,-8.57693,-8.56419,-8.56418,-8.83698
13,-8.41057,-8.40466,-8.40466,-8.70772
14,-8.24253,-8.2274,-8.2274,-8.56403
15,-8.03708,-8.03045,-8.03045,-8.40436
16,-7.82955,-7.81162,-7.81162,-8.11211
17,-7.57583,-7.56847,-7.56847,-7.81475
18,-7.31953,-7.33645,-7.29831,-7.41276
19,-7.18139,-7.18619,-7.19073,-7.20001
20,-9.55678,-9.54939,-9.54939,-9.59445
21,-9.49966,-9.49933,-9.49933,-9.59445
22,-9.45225,-9.44371,-9.44371,-9.54939
23,-9.38786,-9.3819,-9.3819,-9.49933
24,-9.31518,-9.31323,-9.31323,-9.44371
25,-9.24012,-9.23693,-9.23693,-9.3819
26,-9.15762,-9.15215,-9.15215,-9.31323
27,-9.06783,-9.05795,-9.05795,-9.23693
28,-8.9634,-8.95328,-8.95328,-9.15215
29,-8.8493,-8.83698,-8.83698,-9.05795
30,-8.72175,-8.70776,-8.70776,-8.95328
31,-8.56782,-8.56418,-8.56418,-8.83698
32,-8.43184,-8.40466,-8.40465,-8.70776
33,-8.25422,-8.2274,-8.2274,-8.56417
34,-8.03795,-8.03045,-8.03045,-8.40466
35,-7.81216,-7.81162,-7.81161,-8.2274
36,-7.57275,-7.56847,-7.56847,-7.9701
37,-7.30942,-7.2983,-7.2983,-7.56776
38,-7.00328,-7.08102,-6.99812,-7.32637
39,-7.01694,-7.00938,-6.99228,-7.02152
40,-9.50022,-9.49933,-9.49933,-9.54887
41,-9.4504,-9.44371,-9.44371,-9.54639
42,-9.38731,-9.3819,-9.3819,-9.49642
43,-9.32497,-9.31323,-9.31323,-9.44347
44,-9.24427,-9.23693,-9.23693,-9.38186
45,-9.16359,-9.15215,-9.15215,-9.31322
46,-9.07575,-9.05795,-9.05795,-9.23693
47,-8.96201,-8.95328,-8.95328,-9.15215
48,-8.84659,-8.83698,-8.83698,-9.05795
49,-8.71075,-8.70776,-8.70776,-8.95328
50,-8.58832,-8.56418,-8.56418,-8.83698
51,-8.41401,-8.40465,-8.40465,-8.70776
52,-8.23604,-8.2274,-8.2274,-8.56418
53,-8.06572,-8.03045,-8.03045,-8.40465
54,-7.82346,-7.81161,-7.81161,-8.2274
55,-7.61366,-7.56847,-7.56846,-8.03045
56,-7.33795,-7.2983,-7.2983,-7.79138
57,-7.05358,-6.99812,-6.99811,-7.43905
58,-6.71502,-6.92623,-6.66458,-7.17402
59,-6.75302,-6.76111,-6.64074,-6.75669
60,-9.45047,-9.44371,-9.44371,-9.49872
61,-9.38838,-9.3819,-9.3819,-9.47864
62,-9.31522,-9.31323,-9.31323,-9.42334
63,-9.2507,-9.23693,-9.23693,-9.36957
64,-9.15221,-9.15215,-9.15215,-9.26768
65,-9.07111,-9.05795,-9.05795,-9.22646
66,-8.96055,-8.95328,-8.95328,-9.14495
67,-8.84683,-8.83698,-8.83698,-9.05015
68,-8.72452,-8.70776,-8.70776,-8.94331
69,-8.59141,-8.56418,-8.56418,-8.83453
70,-8.41121,-8.40465,-8.40465,-8.70687
71,-8.2375,-8.2274,-8.2274,-8.56418
72,-8.06439,-8.03045,-8.03045,-8.40465
73,-7.83194,-7.81161,-7.81161,-8.22739
74,-7.60329,-7.56846,-7.56846,-8.03045
75,-7.33206,-7.2983,-7.29829,-7.81161
76,-7.05017,-6.99811,-6.99811,-7.56199
77,-6.66515,-6.66457,-6.66457,-7.04051
78,-6.39729,-6.56338,-6.29397,-6.81412
79,-6.46337,-6.40904,-6.07194,-6.42838
80,-9.38798,-9.3819,-9.3819,-9.44119
81,-9.31555,-9.31323,-9.31323,-9.42231
82,-9.23736,-9.23693,-9.23693,-9.34848
83,-9.16021,-9.15215,-9.15215,-9.28246
84,-9.06624,-9.05795,-9.05795,-9.20862
85,-8.9547,-8.95328,-8.95328,-9.1001
86,-8.8569,-8.83698,-8.83698,-9.01594
87,-8.71551,-8.70776,-8.70776,-8.9056
88,-8.58038,-8.56418,-8.56418,-8.80938
89,-8.42725,-8.40465,-8.40465,-8.6787
90,-8.23838,-8.2274,-8.2274,-8.54506
91,-8.05635,-8.03045,-8.03045,-8.40465
92,-7.82883,-7.81161,-7.81161,-8.2274
93,-7.57754,-7.56846,-7.56846,-8.03044
94,-7.33536,-7.29829,-7.29829,-7.81161
95,-7.04762,-6.99811,-6.99811,-7.56846
96,-6.70231,-6.66457,-6.66457,-7.29475
97,-6.3503,-6.29541,-6.29397,-6.78279
98,-6.02303,-6.08803,-5.88219,-6.53448
99,-6.04667,-6.08789,-5.48639,-6.12185
100,-9.31426,-9.31323,-9.31323,-9.38103
101,-9.23802,-9.23693,-9.23693,-9.36402
102,-9.15997,-9.15215,-9.15215,-9.26564
103,-9.06868,-9.05795,-9.05795,-9.1783
104,-8.95665,-8.95328,-8.95328,-9.10378
105,-8.84676,-8.83698,-8.83698,-8.98847
106,-8.72252,-8.70776,-8.70776,-8.91757
107,-8.59018,-8.56418,-8.56418,-8.80008
108,-8.41899,-8.40465,-8.40465,-8.67973
109,-8.24382,-8.2274,-8.2274,-8.51463
110,-8.04423,-8.03045,-8.03045,-8.29144
111,-7.83726,-7.81161,-7.81161,-8.22739
112,-7.58291,-7.56846,-7.56846,-8.03045
113,-7.30781,-7.29829,-7.29829,-7.8116
114,-7.04614,-6.99811,-6.99811,-7.56846
115,-6.71182,-6.66457,-6.66457,-7.29829
116,-6.35939,-6.29397,-6.29397,-6.9963
117,-5.95809,-5.88219,-5.88219,-6.66438
118,-5.63519,-5.53627,-5.42465,-6.22343
119,-5.68183,-5.67341,-4.92542,-5.76181
120,-9.2433,-9.23693,-9.23693,-9.30968
121,-9.16325,-9.15215,-9.15215,-9.28399
122,-9.06314,-9.05795,-9.05795,-9.21942
123,-8.97254,-8.95328,-8.95328,-9.10511
124,-8.85341,-8.83698,-8.83698,-8.97855
125,-8.73094,-8.70776,-8.70776,-8.87209
126,-8.57616,-8.56418,-8.56418,-8.74171
127,-8.41236,-8.40465,-8.40465,-8.63245
128,-8.22842,-8.2274,-8.2274,-8.51613
129,-8.05454,-8.03045,-8.03045,-8.32412
130,-7.84008,-7.81161,-7.81161,-8.1765
131,-7.57183,-7.56846,-7.56846,-8.03045
132,-7.33797,-7.29829,-7.29829,-7.81161
133,-7.03445,-6.99811,-6.99811,-7.5684
134,-6.69922,-6.66457,-6.66457,-7.29829
135,-6.35699,-6.29397,-6.29397,-6.99811
136,-5.89971,-5.88226,-5.88219,-6.63292
137,-5.4943,-5.42471,-5.42465,-6.29364
138,-5.19031,-4.98211,-4.91628,-5.83683
139,-5.29119,-5.16959,-4.35214,-5.32942
140,-9.16582,-9.15215,-9.15215,-9.23246
141,-9.06157,-9.05795,-9.05795,-9.21014
142,-8.9541,-8.95328,-8.95328,-9.10516
143,-8.85555,-8.83698,-8.83698,-8.98094
144,-8.72967,-8.70776,-8.70776,-8.90293
145,-8.57907,-8.56418,-8.56418,-8.77599
146,-8.40727,-8.40465,-8.40465,-8.61214
147,-8.24408,-8.2274,-8.2274,-8.47199
148,-8.03064,-8.03045,-8.03045,-8.37166
149,-7.84089,-7.81161,-7.81161,-8.15013
150,-7.5958,-7.56846,-7.56846,-7.95381
151,-7.32638,-7.29829,-7.29829,-7.81161
152,-7.0027,-6.99811,-6.9981,-7.56846
153,-6.68918,-6.66457,-6.66457,-7.29828
154,-6.33618,-6.29397,-6.29397,-6.99811
155,-5.95961,-5.88219,-5.88219,-6.66457
156,-5.5226,-5.42465,-5.42465,-6.29397
157,-5.07621,-4.91628,-4.91628,-5.88219
158,-4.79943,-4.35142,-4.35142,-5.42465
159,-4.80059,-4.35142,-3.7238,-4.91627
160,-9.06836,-9.05794,-9.05794,-9.1508
161,-8.96542,-8.95328,-8.95328,-9.11112
162,-8.85085,-8.83698,-8.83698,-9.02065
163,-8.72649,-8.70776,-8.70776,-8.88488
164,-8.58111,-8.56418,-8.56418,-8.72321
165,-8.42741,-8.40465,-8.40465,-8.66675
166,-8.25268,-8.2274,-8.2274,-8.46465
167,-8.0551,-8.03045,-8.03045,-8.32226
168,-7.84802,-7.81161,-7.81161,-8.10854
169,-7.57056,-7.56846,-7.56846,-7.94888
170,-7.32533,-7.29829,-7.29829,-7.75557
171,-7.03895,-6.9981,-6.9981,-7.56846
172,-6.67385,-6.66457,-6.66456,-7.29829
173,-6.31146,-6.29397,-6.29397,-6.99799
174,-5.91265,-5.88219,-5.88219,-6.66455
175,-5.49354,-5.42465,-5.42465,-6.29395
176,-5.0611,-4.91628,-4.91628,-5.88218
177,-4.68264,-4.35142,-4.35142,-5.42465
