0,-8.75122,-8.7483,-8.75231,-8.75424
1,-8.76371,-8.75679,-8.75997,-8.76603
2,-8.78831,-8.78617,-8.7957,-8.79234
3,-8.83606,-8.84962,-8.84999,-8.84185
4,-8.90417,-8.917,-8.90866,-8.90695
5,-8.97862,-8.98784,-8.97956,-8.97837
6,-9.05752,-9.05998,-9.05487,-9.0539
7,-9.13033,-9.12861,-9.12812,-9.12972
8,-9.06695,-9.05795,-9.05795,-9.20705
9,-8.95788,-8.95328,-8.95328,-9.15215
10,-8.8477,-8.83699,-8.83699,-9.05795
11,-8.713,-8.70777,-8.70777,-8.95328
12,-8.57693,-8.56419,-8.56419,-8.83699
13,-8.41057,-8.40466,-8.40466,-8.70777
14,-8.24253,-8.25176,-8.22741,-8.43443
15,-8.11443,-8.12231,-8.12481,-8.14193
16,-7.99723,-8.00483,-8.00879,-8.01942
17,-7.91507,-7.89788,-7.91287,-7.92864
18,-7.82955,-7.83324,-7.83964,-7.83231
19,-7.80763,-7.79437,-7.78817,-7.81181
20,-8.73076,-8.71873,-8.72732,-8.72996
21,-8.74382,-8.73828,-8.73461,-8.73458
22,-8.76975,-8.79558,-8.77018,-8.76825
23,-8.82328,-8.82735,-8.82987,-8.82507
24,-8.86913,-8.87433,-8.87112,-8.87107
25,-8.93042,-8.92705,-8.93082,-8.92731
26,-9.00267,-8.9898,-8.98918,-8.98964
27,-9.06596,-9.05361,-9.05345,-9.05515
28,-8.95379,-8.95328,-8.95328,-9.1441
29,-8.85026,-8.83699,-8.83698,-9.05795
30,-8.73133,-8.70777,-8.70777,-8.95328
31,-8.57249,-8.56419,-8.56419,-8.83699
32,-8.41273,-8.40466,-8.40466,-8.70777
33,-8.23665,-8.22741,-8.2274,-8.56419
34,-8.04436,-8.20216,-8.03046,-8.36007
35,-8.07064,-8.05299,-8.0768,-8.0633
36,-7.94269,-7.95248,-7.94634,-7.95976
37,-7.86388,-7.85589,-7.86112,-7.86968
38,-7.78886,-7.79117,-7.80202,-7.79904
39,-7.75496,-7.73483,-7.74,-7.75791
40,-8.69028,-8.6883,-8.68863,-8.68455
41,-8.70195,-8.70129,-8.69488,-8.70418
42,-8.72494,-8.73185,-8.72173,-8.73088
43,-8.7967,-8.79681,-9.20229,-8.7832
44,-8.81673,-8.82218,-8.81239,-8.81308
45,-8.87051,-8.86518,-8.85748,-8.85773
46,-8.92179,-8.91071,-8.90505,-8.90925
47,-8.95416,-8.95213,-8.9522,-8.96269
48,-8.83893,-8.83698,-8.83698,-9.05505
49,-8.72906,-8.70777,-8.70777,-8.95328
50,-8.5755,-8.56419,-8.56419,-8.83698
51,-8.42509,-8.40466,-8.40466,-8.70777
52,-8.22766,-8.2274,-8.2274,-8.56419
53,-8.03916,-8.03046,-8.03045,-8.40466
54,-7.84828,-8.14609,-7.81162,-8.21556
55,-7.98784,-7.97334,-7.97494,-7.9739
56,-7.854,-7.85842,-7.85558,-7.84765
57,-7.77775,-7.77199,-7.78356,-7.77352
58,-7.72531,-7.71478,-7.72516,-7.7313
59,-7.66837,-7.68571,-7.67501,-7.69009
60,-8.6347,-8.64599,-8.64198,-8.6343
61,-8.6484,-8.63947,-8.64376,-8.64727
62,-8.64825,-9.20229,-8.64851,-8.65015
63,-9.99995,-9.99995,-9.99995,-9.99995
64,-8.74757,-8.74028,-8.7394,-9.62225
65,-8.76929,-8.78672,-8.77157,-8.77904
66,-8.82076,-8.81142,-8.81179,-8.81203
67,-8.84756,-8.83664,-8.83665,-8.84525
68,-8.72698,-8.70777,-8.70777,-8.95213
69,-8.58272,-8.56419,-8.56419,-8.83698
70,-8.41264,-8.40466,-8.40466,-8.70777
71,-8.25244,-8.2274,-8.2274,-8.56419
72,-8.04083,-8.03045,-8.03045,-8.40466
73,-7.82491,-7.81162,-7.81162,-8.2274
74,-7.58741,-7.98706,-7.56847,-8.0248
75,-7.7994,-7.79736,-7.79338,-7.79435
76,-7.71,-7.72075,-7.71384,-7.73571
77,-7.66316,-7.68515,-7.66176,-7.66277
78,-7.63481,-7.62526,-7.61674,-7.63921
79,-7.57375,-7.58131,-7.58608,-7.60076
80,-8.58847,-8.58145,-8.58279,-8.58676
81,-8.58949,-8.58139,-8.57784,-8.58911
82,-8.59326,-8.58312,-8.58028,-8.59323
