0,-7.55134,-7.55768,-7.574,-7.55435
1,-7.42515,-7.43134,-7.43667,-7.45097
2,-7.23748,-7.24191,-7.25624,-7.27667
3,-7.03613,-7.02213,-7.03343,-7.03602
4,-6.78799,-6.78038,-6.80041,-6.8208
5,-6.51907,-6.51163,-6.54065,-6.53223
6,-6.22763,-6.22283,-6.22215,-6.27023
7,-5.9118,-5.89885,-5.90725,-5.96496
8,-5.56952,-5.5457,-5.56103,-5.59232
9,-5.19858,-5.1624,-5.17797,-5.17816
10,-4.79659,-4.76435,-4.7822,-4.831
11,-4.36095,-4.33766,-4.329,-4.40417
12,-3.94994,-3.91441,-3.9065,-3.89525
13,-3.50897,-3.51547,-3.5261,-3.52955
14,-3.17445,-3.20758,-3.21724,-3.18555
15,-2.96552,-2.94995,-2.94994,-2.98377
16,-2.8227,-2.80978,-2.83297,-2.79135
17,-2.67697,-2.67045,-2.69335,-2.74994
18,-2.603,-2.54612,-2.5979,-2.62433
19,-2.45281,-2.45281,-2.52141,-2.49245
20,-7.65297,-7.64397,-7.68098,-7.65683
21,-7.48594,-7.48155,-7.51136,-7.51759
22,-7.27695,-7.26024,-7.26812,-7.362
23,-7.0196,-7.01574,-7.03134,-7.07952
24,-6.77667,-6.74917,-6.76535,-6.7631
25,-6.47163,-6.4584,-6.48136,-6.51325
26,-6.15846,-6.13861,-6.13701,-6.15698
27,-5.82187,-5.78298,-5.79496,-5.8246
28,-5.40715,-5.39811,-5.39312,-5.41975
29,-4.98344,-4.95254,-4.94163,-5.04277
30,-4.54887,-4.52826,-4.53769,-4.60476
31,-4.0708,-4.0415,-3.9735,-4.05542
32,-3.6025,-3.56779,-3.45911,-3.7188
33,-3.21749,-3.18383,-3.14512,-3.26681
34,-3.03582,-3.04937,-2.97623,-2.9527
35,-2.81113,-2.86716,-2.84101,-2.83148
36,-2.72954,-2.7234,-2.74492,-2.69992
37,-2.65175,-2.64813,-2.58889,-2.6132
38,-2.56335,-2.53597,-2.5495,-2.5349
39,-2.46173,-2.44353,-2.47801,-2.47561
40,-7.79816,-7.79784,-7.799,-7.81494
41,-7.57367,-7.56846,-7.56846,-8.00926
42,-7.30084,-7.29829,-7.29829,-7.81161
43,-7.00136,-6.99811,-6.99811,-7.56846
44,-6.69114,-6.66458,-6.66457,-7.29829
45,-6.30813,-6.2959,-6.29397,-6.73182
46,-5.91781,-5.89843,-5.88588,-6.03602
47,-5.52565,-5.50146,-5.5083,-5.52066
48,-5.07167,-4.98464,-5.04133,-5.11268
49,-4.6075,-4.5994,-4.37384,-4.60108
50,-4.17572,-4.04456,-4.13543,-4.22113
