178,-4.54554,-3.7238,-3.7238,-4.91627
179,-4.23794,-3.7238,-3.02644,-4.35142
180,-8.95483,-8.95328,-8.95328,-9.04937
181,-8.85359,-8.83698,-8.83698,-9.00699
182,-8.71201,-8.70776,-8.70776,-8.87112
183,-8.56683,-8.56418,-8.56418,-8.74327
184,-8.41033,-8.40465,-8.40465,-8.64897
185,-8.23902,-8.2274,-8.2274,-8.49056
186,-8.03486,-8.03045,-8.03045,-8.31589
187,-7.81974,-7.81161,-7.81161,-8.15842
188,-7.59217,-7.56846,-7.56846,-7.97563
189,-7.34535,-7.29829,-7.29829,-7.7195
190,-7.03746,-6.9981,-6.9981,-7.52405
191,-6.68778,-6.66456,-6.66456,-7.22594
192,-6.34927,-6.29396,-6.29396,-6.9981
193,-5.90675,-5.88219,-5.88218,-6.66456
194,-5.45209,-5.42465,-5.42465,-6.29395
195,-5.05418,-4.91628,-4.91628,-5.88219
196,-4.59733,-4.35142,-4.35142,-5.42465
197,-4.37492,-3.7238,-3.7238,-4.91627
198,-4.08896,-3.02644,-3.02651,-4.35141
199,-3.75668,-3.02644,-2.2516,-3.7238
200,-8.8583,-8.83698,-8.83698,-8.94924
201,-8.7246,-8.70776,-8.70776,-8.89105
202,-8.58824,-8.56418,-8.56418,-8.7651
203,-8.4292,-8.40465,-8.40465,-8.6369
204,-8.25158,-8.2274,-8.2274,-8.40264
205,-8.05655,-8.03045,-8.03045,-8.28358
206,-7.82629,-7.81161,-7.81161,-8.16272
207,-7.57466,-7.56846,-7.56846,-7.89366
208,-7.33018,-7.29829,-7.29829,-7.6535
209,-7.01596,-6.9981,-6.9981,-7.45173
210,-6.70159,-6.66456,-6.66456,-7.14936
211,-6.30788,-6.29396,-6.29396,-6.95637
212,-5.88987,-5.88218,-5.88218,-6.66456
213,-5.44475,-5.42465,-5.42465,-6.29396
214,-4.99477,-4.91628,-4.91628,-5.88218
215,-4.53666,-4.35142,-4.35142,-5.42465
216,-4.19181,-3.7238,-3.7238,-4.91627
217,-3.80061,-3.02644,-3.02644,-4.35141
218,-3.5639,-2.2516,-2.2516,-3.72379
219,-3.22348,-2.2516,-1.39066,-3.02644
220,-8.72423,-8.70776,-8.70776,-8.80711
221,-8.58949,-8.56418,-8.56418,-8.77952
222,-8.43138,-8.40465,-8.40465,-8.58813
223,-8.24119,-8.2274,-8.2274,-8.41803
224,-8.04435,-8.03045,-8.03045,-8.24494
225,-7.84687,-7.81161,-7.81161,-8.10205
226,-7.58347,-7.56846,-7.56846,-7.96909
227,-7.33173,-7.29829,-7.29829,-7.74712
228,-7.00637,-6.9981,-6.99811,-7.46095
229,-6.66755,-6.66456,-6.66457,-7.21458
230,-6.30375,-6.29396,-6.29397,-6.94469
231,-5.90584,-5.88218,-5.88219,-6.62182
232,-5.46405,-5.42465,-5.42465,-6.25074
233,-4.98448,-4.91628,-4.91628,-5.88218
234,-4.56406,-4.35142,-4.35142,-5.42465
235,-4.1361,-3.7238,-3.7238,-4.91627
236,-3.74776,-3.02644,-3.02644,-4.35141
237,-3.36145,-2.2516,-2.2516,-3.72379
238,-3.03347,-1.39066,-1.39066,-3.02644
239,-2.78859,-1.39066,-0.43407,-2.2516
240,-8.57379,-8.56418,-8.56418,-8.69208
241,-8.42831,-8.40466,-8.40466,-8.60023
242,-8.23626,-8.2274,-8.2274,-8.47245
243,-8.04847,-8.03045,-8.03045,-8.30809
244,-7.82042,-7.81161,-7.81162,-8.08899
245,-7.59205,-7.56846,-7.56847,-7.91243
246,-7.32334,-7.29829,-7.2983,-7.76291
247,-7.00522,-6.99811,-6.99811,-7.4614
248,-6.70321,-6.66457,-6.66457,-7.08312
249,-6.29666,-6.29397,-6.29397,-6.93624
250,-5.91631,-5.88219,-5.88219,-6.54849
251,-5.50136,-5.42465,-5.45102,-6.13987
252,-4.96208,-4.91628,-4.95159,-5.83933
253,-4.52051,-4.35142,-4.35144,-5.42465
254,-4.06003,-3.7238,-3.7238,-4.91627
255,-3.63553,-3.02644,-3.02644,-4.35141
256,-3.27044,-2.2516,-2.2516,-3.72379
257,-2.88488,-1.39066,-1.39066,-3.02644
258,-2.56714,-0.43407,-0.43407,-2.2516
259,-2.28096,-0.43407,0.628811,-1.39066
260,-8.40565,-8.40465,-8.40465,-8.53369
261,-8.2398,-8.2274,-8.2274,-8.41437
262,-8.05132,-8.03045,-8.03045,-8.25838
263,-7.82255,-7.81162,-7.81162,-8.12655
264,-7.58616,-7.56847,-7.56847,-7.8895
265,-7.32096,-7.2983,-7.2983,-7.71858
266,-7.00037,-6.99811,-6.99811,-7.4411
267,-6.70177,-6.66457,-6.66457,-7.21771
268,-6.32471,-6.29397,-6.29397,-6.77976
269,-5.92723,-5.88219,-5.88337,-6.59588
270,-5.52989,-5.45487,-5.42465,-6.13483
271,-5.09898,-5.02413,-4.92517,-5.16092
272,-4.63348,-4.35924,-4.59613,-4.70121
273,-4.1846,-3.7238,-4.143,-4.56656
274,-3.62695,-3.02644,-3.38188,-4.2493
275,-3.18776,-2.2516,-2.40619,-3.71031
276,-2.80484,-1.39066,-1.39066,-3.02644
277,-2.38883,-0.43407,-0.43407,-2.2516
278,-2.02217,0.628811,0.628811,-1.39066
279,-1.69639,0.628811,1.80979,-0.43407
280,-8.23349,-8.22739,-8.22739,-8.37967
281,-8.04943,-8.03045,-8.03045,-8.26592
282,-7.84307,-7.81162,-7.81162,-8.05114
283,-7.58083,-7.56847,-7.56847,-7.90887
284,-7.31206,-7.2983,-7.2983,-7.64412
285,-7.01474,-6.99811,-6.99811,-7.43768
286,-6.68734,-6.66457,-6.66457,-7.18695
287,-6.29433,-6.29397,-6.29397,-6.89289
288,-5.93977,-5.8847,-5.88219,-6.53807
289,-5.53733,-5.42471,-5.45538,-5.64537
290,-5.13757,-4.94366,-4.91628,-5.77632
291,-4.69289,-4.63903,-4.35197,-4.8776
292,-4.26431,-4.18114,-3.97057,-4.4354
293,-3.76366,-3.72374,-3.44609,-3.73886
294,-3.31882,-3.23806,-2.41273,-3.37556
295,-2.79906,-1.40543,-2.76549,-2.83775
296,-2.33982,-0.43407,-1.50654,-2.41189
297,-1.9322,0.628811,0.628811,-1.39066
298,-1.55586,1.80979,1.80979,-0.43407
299,-1.21738,1.80979,3.12199,0.628811
300,-8.06468,-8.03044,-8.03044,-8.18445
301,-7.85207,-7.81162,-7.81162,-7.97859
302,-7.60999,-7.56847,-7.56847,-7.90266
303,-7.34807,-7.2983,-7.2983,-7.56578
304,-7.01532,-6.99811,-6.99811,-7.44965
305,-6.67063,-6.66457,-6.66459,-7.20615
306,-6.34834,-6.29397,-6.31047,-6.85937
307,-5.95514,-5.88219,-5.91318,-6.58647
308,-5.54372,-5.42465,-5.43645,-6.27423
309,-5.10749,-4.91628,-4.94371,-5.84998
310,-4.702,-4.35142,-4.35814,-5.42326
311,-4.28904,-3.7238,-3.75251,-4.9142
312,-3.82208,-3.02644,-3.03813,-4.34775
313,-3.30985,-2.2516,-2.25477,-3.72342
314,-2.86899,-1.43604,-1.39066,-3.02654
315,-2.32843,-2.31066,-0.441495,-2.35753
316,-1.9103,-1.858,0.352947,-1.8739
317,-1.4742,0.899206,1.80979,-1.26183
318,-1.06458,3.12198,3.12199,0.628807
319,-0.83104,3.12199,4.57999,1.80979
320,-7.83511,-7.81161,-7.81161,-7.98479
321,-7.59795,-7.56847,-7.56847,-7.82518
322,-7.30995,-7.2983,-7.2983,-7.63061
323,-7.02378,-6.99811,-6.99811,-7.26907
324,-6.70674,-6.66458,-6.66457,-7.14414
325,-6.31161,-6.30893,-6.29398,-6.51895
326,-5.98617,-5.93936,-5.89441,-6.13944
327,-5.56735,-5.44153,-5.53574,-5.74696
328,-5.18478,-5.11958,-4.91771,-5.22224
329,-4.75175,-4.36077,-4.6161,-4.90804
330,-4.26697,-4.19504,-3.72387,-4.46648
331,-3.81577,-3.03087,-3.66557,-3.90065
332,-3.3998,-2.25162,-3.33657,-3.63406
333,-2.88966,-1.39066,-2.92762,-3.0023
334,-2.37506,-0.43407,-0.632044,-2.25396
335,-1.87645,0.628811,0.275142,-1.40258
336,-1.40665,1.80979,1.40503,-0.435892
337,-1.06714,3.12199,3.09899,0.628435
338,-0.626744,4.57999,4.57999,1.80979
339,-0.419357,4.57999,6.19999,3.12199
340,-7.58871,-7.56846,-7.56846,-7.71214
341,-7.33773,-7.2983,-7.2983,-7.7155
342,-7.03909,-6.99811,-6.99811,-7.26354
343,-6.67429,-6.66457,-6.66457,-7.05104
344,-6.31087,-6.29464,-6.29397,-6.89884
345,-5.93974,-5.92086,-5.88219,-6.30697
346,-5.57838,-5.5577,-5.42862,-5.73963
347,-5.24367,-5.00934,-5.18209,-5.2006
348,-4.8045,-4.3517,-4.77417,-4.93659
349,-4.39213,-3.72383,-4.33528,-4.4658
350,-3.94462,-3.02644,-3.38518,-4.26494
351,-3.44516,-3.41799,-2.2516,-3.74118
352,-3.05935,-2.99198,-2.25615,-3.02387
353,-2.61652,-2.53299,-1.89603,-2.72332
354,-2.04902,-1.36449,0.567105,-2.61363
355,-1.59148,-1.567,1.70842,-1.54943
356,-1.1503,-1.11455,3.0125,-0.918649
357,-0.731405,4.57999,1.69017,0.0856474
358,-0.305831,6.19999,6.19999,3.12199
359,-0.199,6.19999,7.99999,4.57999
360,-7.32659,-7.2983,-7.2983,-7.39188
361,-7.02718,-6.99811,-6.99811,-7.4254
362,-6.6771,-6.66457,-6.66457,-7.08237
363,-6.35308,-6.29397,-6.29579,-6.78241
364,-5.9949,-5.88392,-5.88219,-6.61448
365,-5.6539,-5.51462,-5.42465,-5.94076
366,-5.25831,-5.2352,-4.91683,-5.35735
367,-4.90625,-4.86392,-4.61979,-4.89257
368,-4.48565,-4.44351,-4.10609,-4.45654
369,-4.07383,-3.56203,-4.02109,-4.24226
370,-3.55916,-2.29853,-3.43455,-3.73963
371,-3.16405,-2.46593,-1.39066,-3.24377
372,-2.6444,-2.60936,-0.653702,-2.74601
373,-2.23633,-0.0637854,-2.15421,-2.18746
374,-1.65389,-1.17897,1.80486,-1.89722
375,-1.21301,0.0625012,3.10285,-0.930202
376,-0.725608,-0.519315,4.57098,-0.266739
377,-0.417076,2.33742,6.19983,1.4033
378,-0.199,7.99999,7.99999,4.57871
379,-0.1,7.99999,10,6.19999
380,-7.03226,-6.99812,-7.09508,-7.0116
381,-6.67109,-6.66458,-6.78404,-6.96889
382,-6.36386,-6.29397,-6.59956,-6.92051
383,-6.05346,-5.88219,-6.25511,-6.5531
384,-5.76646,-5.42465,-5.88058,-6.28728
385,-5.40195,-4.91628,-5.42483,-5.87855
386,-5.06349,-4.35142,-4.91671,-5.4243
387,-4.65516,-3.7238,-4.35682,-4.91531
388,-4.2278,-3.02644,-3.72992,-4.34984
389,-3.81288,-2.2516,-3.03722,-3.7245
390,-3.35527,-1.39066,-2.25931,-3.02773
391,-2.88033,-0.43407,-1.39404,-2.25238
392,-2.35997,0.628811,-0.44778,-1.39226
393,-1.95113,1.80979,0.621885,-0.435805
394,-1.4357,3.12199,1.80712,0.62756
395,-0.907763,4.57999,3.12167,1.80721
396,-0.500257,6.19999,4.57766,3.11049
397,-0.199,7.99999,6.19825,4.57798
398,-0.1,10,7.99422,6.19748
399,0,0,0,0
400,-8.57693,-8.56418,-8.56418,-8.70776
401,-8.41057,-8.40465,-8.40465,-8.70776
402,-8.24253,-8.2274,-8.22739,-8.56418
403,-8.03708,-8.03045,-8.03045,-8.40465
404,-7.82955,-7.81161,-7.81161,-8.2274
405,-7.57583,-7.56846,-7.56846,-8.03045
406,-7.31953,-7.29829,-7.29829,-7.8116
407,-7.00619,-6.99811,-6.99811,-7.41584
408,-6.68967,-6.66457,-6.66457,-7.20105
409,-6.3027,-6.37537,-6.29397,-6.70623
410,-6.11216,-6.11104,-6.10973,-6.0984
411,-5.8705,-5.85812,-5.86947,-5.88517
412,-5.61382,-5.65359,-5.6208,-5.66781
413,-5.47956,-5.47491,-5.45133,-5.47219
414,-5.2466,-5.28723,-5.26703,-5.36588
415,-5.15009,-5.14983,-5.13795,-5.1444
416,-5.05161,-5.08404,-5.06254,-5.04531
417,-4.95114,-4.99373,-4.95468,-5.02175
418,-4.95114,-4.92313,-4.95778,-4.93925
419,-4.84863,-4.88064,-4.8774,-4.93636
420,-8.41543,-8.40465,-8.40465,-8.56418
421,-8.23092,-8.22739,-8.22739,-8.56418
422,-8.04114,-8.03045,-8.03044,-8.40465
423,-7.82613,-7.81161,-7.81161,-8.22739
424,-7.58318,-7.56846,-7.56846,-8.03045
425,-7.33196,-7.29829,-7.29829,-7.81161
426,-7.02198,-6.99811,-6.9981,-7.56846
427,-6.68157,-6.66457,-6.66457,-7.16425
428,-6.33159,-6.29397,-6.29397,-6.85795
429,-5.94171,-6.25423,-5.88219,-6.59433
430,-5.99168,-5.99404,-5.99974,-6.01024
431,-5.76486,-5.77664,-5.75671,-5.80312
432,-5.57348,-5.53034,-5.55328,-5.63993
433,-5.35778,-5.37911,-5.3865,-5.37287
434,-5.24826,-5.22075,-5.21235,-5.26223
435,-5.08556,-5.07545,-5.06457,-5.14538
436,-5.01603,-4.97271,-4.96597,-4.981
437,-4.93725,-4.90543,-4.93068,-4.89649
438,-4.88136,-4.87002,-4.88915,-4.8907
439,-4.87142,-4.90998,-4.81912,-4.84216
440,-8.23541,-8.22739,-8.22739,-8.40148
441,-8.06573,-8.03044,-8.03044,-8.40465
442,-7.85141,-7.81161,-7.81161,-8.22739
443,-7.60642,-7.56846,-7.56846,-8.03044
444,-7.33619,-7.29829,-7.29829,-7.81161
445,-7.04321,-6.9981,-6.9981,-7.56846
446,-6.69162,-6.66457,-6.66456,-7.29829
447,-6.31549,-6.29397,-6.29397,-6.8777
448,-5.92491,-5.88219,-5.88219,-6.55241
449,-5.48982,-6.15612,-5.42465,-6.28073
450,-5.83264,-5.8064,-5.79978,-5.80239
451,-5.58529,-5.58648,-5.59347,-5.60452
452,-5.4212,-5.39567,-5.3966,-5.44633
453,-5.25466,-5.23861,-5.24686,-5.28103
454,-5.13745,-5.08988,-5.10904,-5.12591
455,-4.99575,-4.99349,-4.97483,-4.98771
456,-4.8969,-4.90688,-4.92861,-4.92598
457,-4.85301,-4.86279,-4.84554,-4.89619
458,-4.82332,-4.84353,-4.82494,-4.83523
459,-4.77725,-4.82685,-4.82113,-4.80435
460,-8.06251,-8.03044,-8.03044,-8.21587
461,-7.84924,-7.81161,-7.81161,-8.22739
462,-7.59843,-7.56846,-7.56846,-8.03044
463,-7.31867,-7.29829,-7.29829,-7.81161
464,-7.02864,-6.9981,-6.9981,-7.56846
465,-6.67393,-6.66456,-6.66456,-7.29829
466,-6.33557,-6.29397,-6.29396,-6.9981
467,-5.91228,-5.88219,-5.88219,-6.5941
468,-5.50484,-5.42465,-5.42551,-6.16845
469,-5.01785,-5.84541,-4.91628,-5.87863
470,-5.48063,-5.50519,-5.40779,-5.41093
471,-5.33603,-5.32363,-5.33691,-5.37614
472,-5.18672,-5.17644,-5.19391,-5.23109
473,-5.08004,-5.07429,-5.06184,-5.06377
474,-5.01262,-4.9609,-4.96985,-4.95177
475,-4.86126,-4.86849,-4.8964,-4.86726
476,-4.81932,-4.8282,-4.78476,-4.83327
477,-4.77278,-4.81867,-4.77223,-4.74592
478,-4.76811,-4.74543,-4.74129,-4.76415
479,-4.74235,-4.72399,-4.71177,-4.76246
480,-7.82782,-7.81161,-7.81161,-8.01334
481,-7.60477,-7.56846,-7.56846,-8.03044
482,-7.34043,-7.29829,-7.29829,-7.81161
483,-7.05203,-6.9981,-6.9981,-7.56846
484,-6.66768,-6.66456,-6.66456,-7.29829
485,-6.31938,-6.29396,-6.29396,-6.9981
486,-5.90166,-5.88219,-5.88218,-6.66456
487,-5.43464,-5.42557,-5.42465,-6.20155
488,-4.97386,-4.95466,-4.91628,-5.43008
489,-4.5933,-5.41911,-4.35142,-5.4211
490,-4.98221,-5.01431,-4.91489,-4.91473
491,-5.02032,-5.06835,-5.01892,-5.01934
492,-4.97563,-4.96651,-4.97393,-4.97313
493,-4.87001,-4.88266,-4.85984,-4.90207
494,-4.83049,-4.81088,-4.7839,-4.78979
495,-4.74016,-4.75548,-4.73756,-4.72491
496,-4.70815,-4.70002,-4.65517,-4.66943
497,-4.68842,-4.64506,-4.67851,-4.64349
498,-4.58976,-4.63866,-4.60988,-4.63993
499,-4.6408,-4.61055,-4.6277,-4.60981
500,-7.57905,-7.56846,-7.56846,-7.78924
501,-7.31436,-7.29829,-7.29829,-7.81161
502,-7.04528,-6.9981,-6.9981,-7.56846
503,-6.6695,-6.66456,-6.66456,-7.29823
504,-6.36285,-6.29396,-6.29396,-6.9981
505,-5.94588,-5.88218,-5.88218,-6.66456
506,-5.44422,-5.42465,-5.42465,-6.29396
507,-4.94195,-4.91628,-4.91628,-5.88218
508,-4.58459,-4.35142,-4.35142,-5.42465
509,-4.20748,-4.91627,-3.7238,-4.91627
510,-4.37527,-5.05742,-4.35141,-4.35141
511,-4.79183,-4.75758,-4.74527,-4.73309
512,-4.71575,-4.76344,-4.68809,-4.68804
513,-4.70973,-4.64294,-4.64907,-4.67724
514,-4.58535,-4.59557,-4.59952,-4.62482
515,-4.57108,-4.57985,-4.56531,-4.58496
516,-4.52879,-4.56443,-4.50084,-4.5369
517,-4.55528,-4.50849,-4.5405,-4.55291
518,-4.4879,-4.47969,-4.50609,-4.52968
519,-4.51645,-4.59472,-4.51676,-4.49736
520,-7.33535,-7.29829,-7.29829,-7.56156
521,-7.0474,-6.9981,-6.9981,-7.56845
522,-6.71757,-6.66456,-6.66456,-7.29829
523,-6.2964,-6.29396,-6.29396,-6.9981
524,-5.905,-5.88218,-5.88218,-6.66454
525,-5.47191,-5.42465,-5.42465,-6.29394
526,-4.95931,-4.91628,-4.91628,-5.88218
527,-4.54595,-4.35142,-4.35142,-5.42465
528,-4.11707,-3.7238,-3.7238,-4.91627
529,-3.8244,-4.35141,-3.02644,-4.35141
530,-3.82593,-4.81121,-3.72997,-3.7238
531,-4.38586,-4.38597,-4.32027,-4.3186
532,-4.38544,-4.39095,-4.38203,-4.37823
533,-4.3908,-4.40054,-4.38935,-4.3665
534,-4.36038,-4.45052,-4.36511,-4.35166
535,-4.4142,-4.39208,-4.40271,-4.3853
536,-4.33882,-4.37281,-4.36313,-4.38699
537,-4.3641,-4.40009,-4.35172,-4.36216
538,-4.40443,-4.43956,-4.35019,-4.36187
539,-4.41662,-4.39876,-4.39704,-4.37952
540,-7.00464,-6.9981,-6.9981,-7.25007
541,-6.69139,-6.66456,-6.66456,-7.29829
